"ID"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"lambchop_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"lambchop_18"	"franc_19"	"ivy_19"	"ginger_2"	"lambchop_2"	"ginger_20"	"goose_20"	"buddy_21"	"joans_21"	"franc_22"	"goose_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"goose_37"	"grogu_37"	"lambchop_37"	"goose_4"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"goose_42"	"grogu_42"	"henry_42"	"ivy_42"	"lambchop_42"	"buddy_44"	"franc_44"	"ginger_44"	"goose_44"	"ivy_44"	"joans_44"	"lambchop_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"goose_46"	"ivy_46"	"joans_46"	"lambchop_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"lambchop_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"lambchop_50"	"charles_51"	"franc_51"	"joans_51"	"lambchop_51"	"buddy_52"	"charles_52"	"ginger_52"	"goose_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"goose_58"	"goose_59"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"txid2025493"	2	0	1	2	0	1	1	0	0	0	0	1	0	0	3	0	0	0	0	0	2	3	3	0	0	0	0	4	0	0	22	3	0	0	0	0	0	0	1	0	2	1	4	0	0	10	0	0	3	0	0	1	0	1	4	0	2	9	1	0	2	0	2	1	0	6	0	0	1	1	1	3	1	0	0	1	0	1	0	1	0	5	0	0	0	2	1	1	4	0	0	1	0	0	1	2	2	1	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	2	8	1	0	1	0	0	2	4	0	0	0	2	0	0	3	4	0	0	0	0	0	3	1	2
"txid53443"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid1121114"	0	0	3	0	0	0	1	0	0	0	0	1	0	0	1	0	0	2	0	0	1	3	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	3	1	1	0	3	0	0	6	0	0	2	0	1	0	0	0	2	0	0	2	0	0	0	1	3	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	2	11	2	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	3	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	2	0	0	1	0	0	0	1
"txid1796616"	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0
"txid180164"	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	0	0	0	3	0	3	6	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	2	0	1	2	0	0	0	1	2	4	0	1	0	0	1	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"txid871664"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1121115"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid45851"	0	0	1	3	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	1	4	0	2	1	0	0	2	1	0	16	4	0	0	0	0	1	0	3	1	1	1	1	0	0	7	0	0	2	0	1	0	0	0	0	0	2	8	1	1	1	0	3	1	0	4	0	0	1	2	2	0	1	0	0	0	1	0	1	0	0	3	0	2	2	1	2	0	5	0	0	1	0	0	0	2	1	0	0	1	0	0	0	2	1	0	0	1	1	0	1	0	0	0	0	1	2	1	0	2	6	0	0	0	0	2	1	1	0	0	0	1	0	0	2	2	1	0	1	1	1	0	1	4
"txid831"	0	0	1	2	0	1	0	0	0	0	0	1	0	0	4	0	0	0	0	0	2	3	2	0	2	1	0	1	0	2	21	2	0	1	1	0	0	0	4	1	2	0	1	0	0	7	0	0	2	0	2	0	0	1	2	0	1	8	1	1	1	0	4	3	1	2	0	0	2	1	2	1	1	0	0	2	1	0	0	1	0	2	0	1	2	0	2	0	2	2	1	0	1	0	0	2	0	2	0	0	3	0	1	1	1	0	0	0	0	2	0	0	1	1	0	1	11	1	1	1	4	0	0	1	0	1	1	1	0	0	1	0	0	2	5	1	1	1	0	1	1	0	0	2
"txid185008"	0	0	1	0	0	2	1	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	3	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	3	0	0	0	0	1	0	0	4	0	0	1	2	0	0	0	0	0	2	0	1	0	0	1	1	0	0	0	0	0	1	2	0	0	1	0	0	1	1	2	4	0	0	1	0	0	3	2	0	0	8	2	0	0	0	0	0	0	15	1	3	0	1	6	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	1	0	2	0	0	0	0
"txid43305"	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	4	1	0	0	0	0	1	0	1	1	2	1	1	0	0	4	0	0	3	0	1	0	0	0	1	0	4	4	1	2	1	0	2	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	3	0	2	2	0	0	0	0	1	0	1	0	0	0	2	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	2	0	0	1	1	1	3	1	0	1	3	0	0	0	0	1	1	0	3
"txid673271"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0
"txid33043"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1796618"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1
"txid2850323"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"txid2850322"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"txid1432052"	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	8	0	0	8	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0
"txid208479"	16	9	14	11	1	9	20	0	0	16	5	1	0	24	9	3	0	4	28	7	17	24	22	0	12	12	12	23	20	16	27	0	11	16	11	8	10	1	22	33	15	4	21	0	5	23	3	12	16	9	7	5	0	21	13	10	19	49	11	0	2	11	14	13	12	20	14	7	9	19	16	29	16	0	8	19	2	19	9	8	26	33	7	16	8	3	13	9	36	11	25	6	12	15	5	6	9	9	17	6	19	14	0	17	39	11	0	23	31	34	8	8	9	18	2	10	37	17	0	7	48	8	11	16	9	19	3	11	5	4	10	4	2	12	13	15	3	4	0	23	2	20	0	0
"txid358743"	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1
"txid1531"	1	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	3	1	0	1	1	1	3	0	0	4	0	0	0	1	1	0	0	0	5	2	0	1	0	1	1	0	0	2	1	0	0	0	1	2	0	3	5	0	0	1	0	1	2	0	0	1	2	1	2	2	0	1	0	0	2	0	0	0	1	1	3	1	0	0	0	1	0	5	0	0	0	1	0	1	2	0	0	0	1	0	1	0	2	2	2	0	1	0	0	1	1	0	1	0	1	1	0	0	0	1	1	1	1	1	0	1	1	0	2	1	0	1	0	0	2	0	0	0	1	0	1	0	0
"txid1917870"	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
"txid460384"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
"txid2788944"	2	1	0	0	0	4	22	0	0	0	0	0	0	19	0	0	0	0	0	1	0	17	3	0	0	1	0	25	0	0	0	2	0	0	0	7	0	1	0	19	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	12	0	0	1	0	6	0	0	2	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	6	1	0	2	0	2	0	1	0	0	1	0	1	0	3	0	3	0	2	4	0	0	0	3	1	0	1	1	0	0	2	3	2	1	0	1	2	0	3	6	0	0	1	1	1	0	0	0	0	0	2	0	0	4	10	0	0	0	0	1	4	0	6
"txid39482"	1	0	0	0	0	5	31	0	0	0	0	0	0	30	0	1	0	0	0	1	0	14	7	2	0	2	0	32	0	0	0	1	0	0	0	6	0	0	0	21	1	1	0	0	1	1	0	0	0	2	0	0	0	2	1	0	0	10	0	0	1	0	3	1	0	2	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	1	0	2	0	1	0	4	0	0	2	0	0	0	3	0	0	1	0	0	0	1	4	2	1	0	0	3	0	1	9	1	0	1	1	0	0	0	0	0	1	1	0	0	3	6	0	0	0	0	0	15	0	6
"txid2726362"	0	0	0	0	0	1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	1	1	0	1	0	4	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	0	1
"txid290055"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"txid1544"	1	0	0	0	0	1	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	10	1	1	0	1	0	5	0	0	1	1	0	0	0	0	0	0	0	4	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	0	1	0	3	1	0	2	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	5	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	2	3	1	0	0	0	0	0	0	1	1	0	0	0	0	3	4	0	0	0	0	0	3	0	2
"txid1912855"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"txid1408099"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1912090"	0	0	1	1	0	0	1	0	0	0	1	4	0	1	3	0	0	1	0	0	0	2	2	0	1	0	0	0	0	1	7	2	0	1	0	0	1	0	3	1	1	0	1	0	0	9	0	2	0	0	0	1	0	0	1	0	0	4	0	1	0	0	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	2	1	0	0	0	0	0	1	1	0	1	1	0	0	2	2	1	0	0	0	0	0	0	1
"txid2885351"	1	1	2	1	1	1	1	0	0	0	0	3	0	1	2	0	0	1	1	1	2	7	5	1	0	1	0	2	0	0	17	4	0	0	1	1	0	1	4	5	6	2	3	0	1	11	0	0	5	1	2	1	0	2	1	0	4	12	1	0	1	0	3	3	1	1	1	2	2	2	4	3	1	2	0	3	1	1	2	2	0	5	0	3	2	2	3	0	8	0	0	1	1	1	1	5	0	1	0	0	3	1	0	2	2	0	0	1	1	0	1	1	1	2	0	0	1	5	0	1	9	0	1	0	1	1	2	2	0	1	0	4	0	1	3	2	0	1	1	0	1	1	0	2
"txid1096246"	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid154046"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
"txid2763671"	1	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	3	0	0	0	1	0	1	0	0	1	1	0	2	0	0	5	0	0	1	0	0	0	0	0	2	0	0	2	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0
"txid1469948"	1	1	1	0	0	1	0	0	0	1	1	5	0	3	9	1	0	4	4	0	0	5	2	1	1	1	2	3	0	2	10	2	3	4	4	0	2	0	4	4	2	1	3	0	0	9	0	0	2	0	4	4	1	1	1	0	2	7	1	3	1	0	3	0	0	2	0	0	1	1	3	2	0	0	2	1	1	2	1	1	0	3	0	3	2	1	1	0	3	1	2	1	1	0	1	1	1	2	1	0	3	0	1	0	4	1	0	1	1	2	2	0	2	1	0	1	3	1	1	0	3	0	1	2	1	3	1	2	0	1	2	2	1	3	0	2	3	0	0	3	1	1	0	2
"txid29364"	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	1	1	0	0	1	1	0	1	0	0	1	0	0	1	4	0	4	0	0	5	0	0	3	1	1	0	0	0	1	1	0	3	1	0	2	0	2	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	2	0	1	2	2	0	0	0	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	1	1	0	0	0	0	2	1	2	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	2
"txid1512"	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	3	0	5	0	0	0	0
"txid1926283"	3	0	4	2	0	0	1	0	0	0	1	2	0	0	8	0	0	3	1	0	1	1	0	1	0	0	0	2	0	2	18	2	1	1	1	0	1	0	4	2	0	0	1	0	0	2	0	0	2	0	0	6	0	1	6	0	0	4	1	0	0	0	1	0	1	2	0	1	1	0	0	10	0	0	0	1	0	2	1	0	11	0	0	7	2	1	0	1	1	0	0	2	0	0	0	0	1	0	1	0	1	0	1	3	0	0	0	0	3	0	0	0	0	0	0	0	1	4	0	2	17	1	0	0	0	1	0	1	1	0	1	1	0	1	2	1	0	0	0	2	0	3	0	2
"txid1852382"	6	2	1	7	0	4	2	0	0	4	1	2	0	2	1	0	0	0	3	1	4	3	4	0	4	0	2	1	3	1	12	0	2	1	2	2	2	0	1	4	3	0	3	0	0	9	0	1	3	1	1	1	0	4	5	3	6	10	4	0	1	1	4	4	2	6	4	0	2	2	2	7	3	0	1	2	1	2	1	3	3	7	0	3	3	0	2	2	5	1	3	4	2	3	1	1	2	1	5	0	2	2	0	2	5	3	0	4	6	7	3	0	1	3	0	0	11	6	0	2	14	0	3	2	2	3	2	4	2	0	0	2	1	2	5	2	0	0	0	1	0	6	0	1
"txid36832"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"txid94868"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid253257"	1	2	1	3	0	1	2	0	0	0	0	1	0	2	4	1	0	0	2	0	0	6	2	0	0	1	0	4	0	2	24	2	0	0	0	0	1	1	3	3	1	0	2	0	1	13	1	0	2	1	1	4	0	0	6	0	2	6	1	0	1	0	3	0	0	1	0	1	2	3	2	8	1	0	0	2	0	2	1	1	4	2	0	7	8	0	1	1	4	0	0	3	1	0	0	1	1	0	0	2	0	0	0	5	1	3	0	2	4	0	1	2	0	0	0	1	2	4	0	1	13	1	1	1	0	0	0	0	0	0	2	1	0	0	3	2	1	1	1	2	0	0	0	0
"txid1286362"	15	6	16	11	0	5	4	0	0	1	10	45	0	6	70	2	0	14	5	2	0	6	8	2	11	11	0	13	7	8	92	12	5	3	15	1	10	1	21	23	3	1	4	0	1	21	0	7	2	1	3	57	0	14	40	1	3	13	2	0	0	1	8	1	2	15	2	4	3	4	5	38	3	1	1	6	0	23	2	2	122	4	0	79	23	1	2	4	6	1	3	35	1	2	2	0	6	1	1	1	7	3	0	27	8	0	0	7	53	1	1	1	4	6	0	30	0	57	0	0	52	4	7	4	3	2	0	1	0	1	16	1	1	9	29	5	2	4	0	14	1	7	0	6
